]QIQPIQqRHEQEQBH?qSEQOXG_qO_qOOXGCEQ__qUABHKCEQKCEQeABHH__qPKCEQcoOXHH__qO n=30 m=135 bipUB=24 ratio=24/900 0.026666667
]QIQPIQQPHAQaQPHCQSaQQHGcQScQQQHGcaQCcQSQPHGcaQGcaQcQPHHCcQPGcaQcaQHHHCcQO n=30 m=135 bipUB=18 ratio=18/900 0.020000000
]QIQPGQAOHOQoQWHEASoQR@GeASeAUR@HcoQKeAOqWH@coQ@coQ_qWHGKeAP@coQcER@HGKeAO n=30 m=135 bipUB=24 ratio=24/900 0.026666667
]QGSUHaKOpPaPaGpAKSPaPEGaKOaKSPEHCPaGaKOaGpPCPapCPaWaGpEGaKOpCPabCPEHEGaKO n=30 m=135 bipUB=20 ratio=20/900 0.022222222
]QGOSJAWP`BAbAp`KWPbAEKIKWUKWREKGpbAEKWSWp`WpbAWpbAKWp`BEKWOWpbA`bEKHBEKWO n=30 m=150 bipUB=30 ratio=30/900 0.033333333
]Crb`o[B_MO[o[WMEB_o[B@oEBcEBeB@p_o[KEB_oWM@_o[@_o[_oWMWKEBf@_o[[EB@owKEB_ n=30 m=150 bipUB=26 ratio=26/900 0.028888889
]Crb`o[B_M?[?[?MOBe?[w@poB`oB_w@oM?[@oB_F?M?M?[?M?[_F?MW@oBf?M?[[?w@ow@oB_ n=30 m=135 bipUB=24 ratio=24/900 0.026666667
]Cp`_oK`aECKCKAEO`eCKwOpo``o`_wOoMCK`o`aFAECMCKCMCKAFAEO`o`eCMCKWOwOoo`o`_ n=30 m=135 bipUB=20 ratio=20/900 0.022222222
]CQadPSiaiTSTSIiAi_TS@TOAi_Aic@TP?TSgAia_IiT?TST?TSi_IiIgAidT?TSTS@TOigAi_ n=30 m=150 bipUB=0 ratio=0/900 0.000000000
]CQadPSiaiDSDSaiGi`DSCTQGiaGi`CTOPDSaGiaGaiSPDSSPDSiGaiIaGidSPDSTPCTOiaGi_ n=30 m=150 bipUB=0 ratio=0/900 0.000000000
]CQadPSiaiDSDSAi?icDSOTO_i__i_OTOCDS__iaAAiSCDSSCDSiAAiI__idSCDSTOOTOi__i_ n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]CQadPSI_iPSPSgiII`PSDDQIIaIIdDDPPPSIII_ggiPPPSPPPSgggiIIIIdPPPSTDDDOiIII_ n=30 m=150 bipUB=0 ratio=0/900 0.000000000
]CQadPSI_iPSPSGiAIcPSPDOaI_aIcPDPCPSGaI_aGiPCPSPCPSgaGiIGaIdPCPSTCPDOiGaI_ n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]CQadPSI_i@S@S_iGId@SSDQgIagI`SDOT@SAgI_I_iOT@SOT@SgI_iIAgIdOT@ST@SDOiAgI_ n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]CQa`OSaaISSSSiIIa`SSDPQIaaIadDPPPSSiIaagiIDPSSDPSSagiIGiIadDPSSSTDPOgiIa_ n=30 m=150 bipUB=0 ratio=0/900 0.000000000
]CQa`OSaaISSSSIIAacSSPPOaa_aacPPPCSSgaaaaIIDCSSDCSSaaIIGgaadDCSSSSPPOggaa_ n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]CQa`OSaaICSCSaIGadCSSPQgaaga`SPOTCSagaaIaICTCSCTCSaIaIGagadCTCSSPSPOgaga_ n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]CQa`OSA_IOSOSgIIAdOST@QiAaiAdT@PTOSIiA_igI@TOS@TOS_igIGIiAd@TOSSDT@OgIiA_ n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]CO_cRCW`aBCbCpaKW`bCEKQKWeKWbEKOpbCEKWcWpaWpbCWpbCKWpaBEKWcWpbCPbEKObEKW_ n=30 m=150 bipUB=30 ratio=30/900 0.033333333
]CO_cPCgaaTCTCiaIg`TCDSQIgaIgdDSPPTCiIgagiaTPTCTPTCIgiaAiIgcTPTCPTDSOaiIg_ n=30 m=150 bipUB=0 ratio=0/900 0.000000000
]CO_cPCgaaTCTCIaAgcTCPSOag_agcPSPCTCgagaaIaTCTCTCTCIaIaAgagcTCTCPSPSOagag_ n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]CO_cPCgaaDCDCaaGgdDCSSQggagg`SSOTDCaggaIaaSTDCSTDCIIaaAaggcSTDCPPSSOaagg_ n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]CO_cPCG_aPCPCgaIGdPCTCQiGaiGdTCPTPCIiG_igaPTPCPTPCGigaAIiGcPTPCPDTCOaIiG_ n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]CO__OC_aASCSCiAI_dSCTOQi_ai_dTOPTSCii_aiiADTSCDTSCAiiA?ii_cDTSCOTTOO_ii__ n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]?bFF`wN?{@w@w?{?NC@wOF__N?_N?OF_C@w?_N?A?{OC@woC@wwA?{]?_NBoC@wN?OF_]?_N? n=30 m=135 bipUB=24 ratio=24/900 0.026666667
]?bFB_wF?[?w?w?[OFE?wwB`oF@oF?wB_M?w@oF?F?[?M?w_M?woF?[[@oFB_M?wM?wB_[@oF? n=30 m=135 bipUB=18 ratio=18/900 0.020000000
]?`DA_gdASSgSgISQdASghQ`Qd@QdChQ`ISghQdAdISDISgdISgQdISShQdAdISgIShQ_ShQd? n=30 m=150 bipUB=30 ratio=30/900 0.033333333
]?AEFBo}BwFoFoBw?}?Fo?^??}??}??^??Fo_?}E?Bw[?Fo{?Fo}?BwN_?}@{?FoFo?^?N_?}? n=30 m=150 bipUB=26 ratio=26/900 0.028888889
]?AEB?oE?W?o?o_WWEF?o{BBwEBwE@{B?^?oBwE?N_W?^?o_^?ooN_WKBwE@_^?oE@{B?KBwE? n=30 m=135 bipUB=24 ratio=24/900 0.026666667
]?AAD@OiAgTOTOigIi@TODTAIiAIiDDT@PTOiIiAgigTPTOTPTOigigIiIi@TPTODTDT?IiIi? n=30 m=150 bipUB=0 ratio=0/900 0.000000000
]?AAD@OiAgTOTOIgAiCTOPT?ai?aiCPT@CTOgaiAaIgTCTOTCTOiaIgIgai@TCTODSPT?Igai? n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]?AAD@OiAgDODOagGiDDOSTAgiAgi@ST?TDOagiAIagSTDOSTDOiIagIagi@STDODPST?Iagi? n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]?AAD@OI?gPOPOggIIDPOTDAiIAiIDTD@TPOIiI?iggPTPOPTPOgiggIIiI@PTPODDTD?IIiI? n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]?AA@?OaAGSOSOiGIaDSOTPAiaAiaDTP@TSOiiaAiiGDTSODTSOaiiGGiia@DTSOCTTP?Giia? n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]???C@?gA_T?T?i_IgDT?TSAigAigDTS@TT?iigAii_TTT?TTT?Iii_Aiig?TTT?@TTS?Aiig? n=30 m=135 bipUB=0 ratio=0/900 0.000000000
]??????_A?S?S?i?Y_FS?|OBy_By_D|O@^S?jy_Ani?D^S?D^S?Ani??jy_?D^S??T|O??jy_? n=30 m=135 bipUB=26 ratio=26/900 0.028888889
]?????????O?o?w?]?Fo?~?B}?F}?F~?@~o?N}??~w?@~o?@~o??~w??N}??@~o??F~???N}?? n=30 m=135 bipUB=20 ratio=20/900 0.022222222
]lUilTTiiitTTTIiaigTT@TSAigAik@TT?TTgAii_Iit?TTT?TTi_IiigAilT?TTTS@TUigAig n=30 m=180 bipUB=0 ratio=0/900 0.000000000
]lUilTTiiidTDTaigihDTCTUGiiGihCTSPDTaGiiGaisPDTSPDTiGaiiaGilSPDTTPCTUiaGig n=30 m=180 bipUB=0 ratio=0/900 0.000000000
]lUilTTiiidTDTAi_ikDTOTS_ig_igOTSCDT__iiAAisCDTSCDTiAAii__ilSCDTTOOTUi__ig n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]lUilTTIgipTPTgiiIhPTDDUIIiIIlDDTPPTIIIgggipPPTPPPTgggiiIIIlPPPTTDDDUiIIIg n=30 m=180 bipUB=0 ratio=0/900 0.000000000
]lUilTTIgipTPTGiaIkPTPDSaIgaIkPDTCPTGaIgaGipCPTPCPTgaGiiGaIlPCPTTCPDUiGaIg n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]lUilTTIgi`T@T_igIl@TSDUgIigIhSDST@TAgIgI_ioT@TOT@TgI_iiAgIlOT@TT@SDUiAgIg n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]lUihSTaiIsTSTiIiahSTDPUIaiIalDPTPSTiIaigiIdPSTDPSTagiIgiIalDPSTSTDPUgiIag n=30 m=180 bipUB=0 ratio=0/900 0.000000000
]lUihSTaiIsTSTIIaakSTPPSaagaakPPTCSTgaaiaIIdCSTDCSTaaIIggaalDCSTSSPPUggaag n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]lUihSTaiIcTCTaIgalCTSPUgaigahSPSTCTagaiIaIcTCTCTCTaIaIgagalCTCTSPSPUgagag n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]lUihSTAgIoTOTgIiAlOTT@UiAiiAlT@TTOTIiAgigI`TOT@TOT_igIgIiAl@TOTSDT@UgIiAg n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]lSgkTDgiatDTDiaighTDDSUIgiIglDSTPTDiIgigiatPTDTPTDIgiaaiIgkTPTDPTDSUaiIgg n=30 m=180 bipUB=0 ratio=0/900 0.000000000
]lSgkTDgiatDTDIaagkTDPSSaggagkPSTCTDgagiaIatCTDTCTDIaIaagagkTCTDPSPSUagagg n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]lSgkTDgiadDDDaagglDDSSUggigghSSSTDDaggiIaasTDDSTDDIIaaaaggkSTDDPPSSUaaggg n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]lSgkTDGgapDPDgaiGlPDTCUiGiiGlTCTTPDIiGgigapTPDPTPDGigaaIiGkPTPDPDTCUaIiGg n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]lSggSD_iAsDSDiAi_lSDTOUi_ii_lTOTTSDii_iiiAdTSDDTSDAiiA_ii_kDTSDOTTOU_ii_g n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]hdLIchdISshShISqdIShhQdQdHQdKhQdIShhQdIdISdIShdIShQdISshQdIdIShIShQeShQdG n=30 m=180 bipUB=36 ratio=36/900 0.040000000
]hEILDPiIgtPTPigiiHTPDTEIiIIiLDTDPTPiIiIgigtPTPTPTPigigiiIiHTPTPDTDTEIiIiG n=30 m=180 bipUB=0 ratio=0/900 0.000000000
]hEILDPiIgtPTPIgaiKTPPTCaiGaiKPTDCTPgaiIaIgtCTPTCTPiaIgigaiHTCTPDSPTEIgaiG n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]hEILDPiIgdPDPaggiLDPSTEgiIgiHSTCTDPagiIIagsTDPSTDPiIagiagiHSTDPDPSTEIagiG n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]hEILDPIGgpPPPggiILPPTDEiIIiILTDDTPPIiIGiggpTPPPTPPgiggiIiIHPTPPDDTDEIIiIG n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]hEIHCPaIGsPSPiGiaLSPTPEiaIiaLTPDTSPiiaIiiGdTSPDTSPaiiGgiiaHDTSPCTTPEGiiaG n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]hCGKD@gI_t@T@i_igLT@TSEigIigLTSDTT@iigIii_tTT@TTT@Iii_aiigGTTT@@TTSEAiigG n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]UWosZEWpbBEbEpbKWpbEEKYKWuKWrEKWpbEEKWsWpbWpbEWpbEKWpbBEKWsWpbEpbEKXbEKWo n=30 m=180 bipUB=36 ratio=36/900 0.040000000
]CQadPSiaiTSTSiiIi`TSDTQIiaIidDTPPTSiIiagiiTPTSTPTSigiiIiIidTPTSTTDTOiiIi_ n=30 m=180 bipUB=0 ratio=0/900 0.000000000
]CQadPSiaiTSTSIiAicTSPTOai_aicPTPCTSgaiaaIiTCTSTCTSiaIiIgaidTCTSTSPTOigai_ n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]CQadPSiaiDSDSaiGidDSSTQgiagi`STOTDSagiaIaiSTDSSTDSiIaiIagidSTDSTPSTOiagi_ n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]CQadPSI_iPSPSgiIIdPSTDQiIaiIdTDPTPSIiI_igiPTPSPTPSgigiIIiIdPTPSTDTDOiIiI_ n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]CQa`OSaaISSSSiIIadSSTPQiaaiadTPPTSSiiaaiiIDTSSDTSSaiiIGiiadDTSSSTTPOgiia_ n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]CO_cPCgaaTCTCiaIgdTCTSQigaigdTSPTTCiigaiiaTTTCTTTCIiiaAiigcTTTCPTTSOaiig_ n=30 m=165 bipUB=0 ratio=0/900 0.000000000
]?AAD@OiAgTOTOigIiDTOTTAiiAiiDTT@TTOiiiAiigTTTOTTTOiiigIiii@TTTODTTT?Iiii? n=30 m=165 bipUB=0 ratio=0/900 0.000000000
G]r@xw n=8 m=16 bipUB=0 ratio=0/64 0.000000000
G]Ku]W n=8 m=16 bipUB=0 ratio=0/64 0.000000000
G?~vf_ n=8 m=16 bipUB=0 ratio=0/64 0.000000000
GlUilS n=8 m=16 bipUB=0 ratio=0/64 0.000000000
GrdjSk n=8 m=16 bipUB=0 ratio=0/64 0.000000000
Glh\Is n=8 m=16 bipUB=0 ratio=0/64 0.000000000
GrY[rK n=8 m=16 bipUB=0 ratio=0/64 0.000000000
Olh\IudUlIjTUihTjTLIl n=16 m=64 bipUB=0 ratio=0/256 0.000000000
O?~vf_NBo]@w{N{N]Ff`w n=16 m=64 bipUB=0 ratio=0/256 0.000000000
OrdjSlhdklLJdhYUlJSlJ n=16 m=64 bipUB=0 ratio=0/256 0.000000000
O]Ku]WrKuXxeKrKrXe]Xe n=16 m=64 bipUB=0 ratio=0/256 0.000000000
OlUilTTiiitTTTiiiilTT n=16 m=64 bipUB=0 ratio=0/256 0.000000000
O]Ku]ZKr@fe]rBrBE]Xfe n=16 m=64 bipUB=0 ratio=0/256 0.000000000
OlUilUiT\SilidTYtQijT n=16 m=64 bipUB=0 ratio=0/256 0.000000000
Or`HOlA_WpCbHGECoHQCJ n=16 m=40 bipUB=8 ratio=8/256 0.031250000
Olh\ItYhYsslhYUdslIsl n=16 m=64 bipUB=0 ratio=0/256 0.000000000
OrdjSmUYZRQrYXdeqrRRJ n=16 m=64 bipUB=0 ratio=0/256 0.000000000
OlG[ISaC[OgdGaCPpCIGd n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O????B~~v}^w~o~o^wF}? n=16 m=64 bipUB=0 ratio=0/256 0.000000000
OQr@pgH@_L@IcKWKK@s_Y n=16 m=40 bipUB=8 ratio=8/256 0.031250000
Ol`HGsgDKCgL_gOSd@GgL n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O?`@?aFQpYBo]GlCYPFAG n=16 m=40 bipUB=8 ratio=8/256 0.031250000
OrY[rLee[rKrXeeXrKrKr n=16 m=64 bipUB=0 ratio=0/256 0.000000000
O?~vfbo{F_]?B~B~@~_^w n=16 m=64 bipUB=0 ratio=0/256 0.000000000
OQ??OJHp`lFIf?Z?KWSeA n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O?vbdaAOPOA_ILDMORaBW n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O]Q?xXCa?bcUPCaGAGxCU n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O?GSABWxBcUGbQR`C{?u_ n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O]r@xzBopxfeNKNKWX}E] n=16 m=64 bipUB=0 ratio=0/256 0.000000000
OrY[rMXXjLRJeUXhkssqr n=16 m=64 bipUB=0 ratio=0/256 0.000000000
OQdbSj?o@`EABHBE?ZOFI n=16 m=40 bipUB=8 ratio=8/256 0.031250000
OKhTIoKB?E_[oIoDEDH_k n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O]`@Ww`CcHhECgGSH@[GM n=16 m=40 bipUB=8 ratio=8/256 0.031250000
OKUalOB?oW`cKDKIWAm@S n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O?vbd`@__gD?DLIMGJcDW n=16 m=40 bipUB=8 ratio=8/256 0.031250000
OlQGhSWHICoL_SOgc_goT n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O?`@?`wlEc[G`wQsDh?{G n=16 m=40 bipUB=8 ratio=8/256 0.031250000
Ol`HGsSIIAoTOW_ca`HOL n=16 m=40 bipUB=8 ratio=8/256 0.031250000
OQdbSgB?oX@aKHKEWBU@I n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O]Q?xWaCSPgeGcCWP?yGU n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O]GSYWWHADoM_QO`CcWoe n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O?`@?_lFcMHWsgwSN@DgG n=16 m=40 bipUB=8 ratio=8/256 0.031250000
OlCiKSQGYOodGPCaoaIPD n=16 m=40 bipUB=8 ratio=8/256 0.031250000
O`Y[bE_SL?I@Ae@X`S_Ip n=16 m=40 bipUB=8 ratio=8/256 0.031250000
OrQGpKgDKDGJ_cOWd?ogR n=16 m=40 bipUB=8 ratio=8/256 0.031250000
OK??GOyLUSwkgoSoT_IwC n=16 m=40 bipUB=8 ratio=8/256 0.031250000
OrCiSMGPHDAJa@PAcQObB n=16 m=40 bipUB=8 ratio=8/256 0.031250000
IrXczE\fO n=10 m=25 bipUB=0 ratio=0/100 0.000000000
IKpTHpBMG n=10 m=19 bipUB=2 ratio=2/100 0.020000000
IGBYtEw@g n=10 m=18 bipUB=2 ratio=2/100 0.020000000
IQWuKoYK_ n=10 m=18 bipUB=2 ratio=2/100 0.020000000
IF@FOykOW n=10 m=18 bipUB=3 ratio=3/100 0.030000000
IkUah`OBW n=10 m=18 bipUB=2 ratio=2/100 0.020000000
I?~ofFoBg n=10 m=21 bipUB=1 ratio=1/100 0.010000000
IrWczDCeW n=10 m=21 bipUB=1 ratio=1/100 0.010000000
IIqpt_LBO n=10 m=19 bipUB=2 ratio=2/100 0.020000000
IIqptbAPo n=10 m=20 bipUB=2 ratio=2/100 0.020000000
ICEGnTsy_ n=10 m=20 bipUB=2 ratio=2/100 0.020000000
I]NMPnHqO n=10 m=24 bipUB=0 ratio=0/100 0.000000000
JrWcyICf?r? n=11 m=23 bipUB=2 ratio=2/121 0.016528926
JFDfVQKC~O_ n=11 m=26 bipUB=1 ratio=1/121 0.008264463
J?Q|v_F{N`? n=11 m=26 bipUB=1 ratio=1/121 0.008264463
JXtScIOOga_ n=11 m=20 bipUB=2 ratio=2/121 0.016528926
JiOckywd@S_ n=11 m=23 bipUB=3 ratio=3/121 0.024793388
JImq\cLKe@_ n=11 m=25 bipUB=2 ratio=2/121 0.016528926
JbeRYI`Z@Q? n=11 m=23 bipUB=2 ratio=2/121 0.016528926
JiOxsOp`ha_ n=11 m=23 bipUB=2 ratio=2/121 0.016528926
JHjPMcLBUd_ n=11 m=25 bipUB=1 ratio=1/121 0.008264463
JFw]GvDGnI? n=11 m=26 bipUB=1 ratio=1/121 0.008264463
JreR[dlZRY? n=11 m=30 bipUB=0 ratio=0/121 0.000000000
J?~p?^psec? n=11 m=25 bipUB=2 ratio=2/121 0.016528926
KMCpaNMr`btG n=12 m=30 bipUB=2 ratio=2/144 0.013888889
KMqe@syP]BSA n=12 m=28 bipUB=2 ratio=2/144 0.013888889
KBxeCgbwCh@Z n=12 m=27 bipUB=4 ratio=4/144 0.027777778
K@?SsXbzEo\_ n=12 m=26 bipUB=4 ratio=4/144 0.027777778
KsaCB|}_Z{nq n=12 m=35 bipUB=0 ratio=0/144 0.000000000
KSHWRCcE]DIS n=12 m=24 bipUB=4 ratio=4/144 0.027777778
KKR@xyg_q`fa n=12 m=28 bipUB=3 ratio=3/144 0.020833333
KihDgxBOtAUe n=12 m=28 bipUB=2 ratio=2/144 0.013888889
Kli_D@^VtCJw n=12 m=31 bipUB=1 ratio=1/144 0.006944444
KWK`E[`rmlYs n=12 m=31 bipUB=1 ratio=1/144 0.006944444
KBdChZ@DLGHR n=12 m=25 bipUB=3 ratio=3/144 0.020833333
KPX_[xbs_XkX n=12 m=29 bipUB=2 ratio=2/144 0.013888889
Ls]JkTtajimiaj n=13 m=42 bipUB=0 ratio=0/169 0.000000000
LFFnOnhY?lAu_U n=13 m=36 bipUB=1 ratio=1/169 0.005917160
LigtCHMRd@cMEb n=13 m=32 bipUB=2 ratio=2/169 0.011834320
L?at_\MBfan?{S n=13 m=33 bipUB=2 ratio=2/169 0.011834320
LIqppq?PqNFEPp n=13 m=33 bipUB=2 ratio=2/169 0.011834320
LP@jCuQGOJZBQK n=13 m=29 bipUB=3 ratio=3/169 0.017751479
LQX@iE\ocyGTLT n=13 m=33 bipUB=3 ratio=3/169 0.017751479
LaAyBQymDsV?@t n=13 m=33 bipUB=2 ratio=2/169 0.011834320
LbQ[pPFeKaGyiH n=13 m=33 bipUB=2 ratio=2/169 0.011834320
LSSE?_n\EIEPpP n=13 m=29 bipUB=5 ratio=5/169 0.029585799
LqdkKiSQXcl[Yw n=13 m=36 bipUB=2 ratio=2/169 0.011834320
L?cFngJPL_h`Z? n=13 m=30 bipUB=4 ratio=4/169 0.023668639
MXJ]pNXuPLzHuQuQ? n=14 m=48 bipUB=0 ratio=0/196 0.000000000
MHJYoGeu]rSWUHuW? n=14 m=41 bipUB=2 ratio=2/196 0.010204082
MlHTL@ZGGIJYUebC? n=14 m=37 bipUB=3 ratio=3/196 0.015306122
MIr@xw{O}FW[NFkC? n=14 m=43 bipUB=1 ratio=1/196 0.005102041
MFjATCeOXKbaEYEY? n=14 m=36 bipUB=4 ratio=4/196 0.020408163
M@zE`N@FGq[BFHBh? n=14 m=37 bipUB=3 ratio=3/196 0.015306122
MImo\eqoeC@nB]k`_ n=14 m=42 bipUB=2 ratio=2/196 0.010204082
Ms`A`wM`b`doGGSD_ n=14 m=33 bipUB=5 ratio=5/196 0.025510204
MpchS@hQSliwToGD_ n=14 m=37 bipUB=5 ratio=5/196 0.025510204
M@cFGbSA~ILgtCCb? n=14 m=35 bipUB=5 ratio=5/196 0.025510204
MhdPCMOBiR@scaST? n=14 m=34 bipUB=6 ratio=6/196 0.030612245
MLEgOmaDMCxIDJiS_ n=14 m=37 bipUB=3 ratio=3/196 0.015306122
NqP`qCAfZ@GQWCMGOhw n=15 m=38 bipUB=4 ratio=4/225 0.017777778
NGULOPEIKbYIkWAHC`G n=15 m=36 bipUB=6 ratio=6/225 0.026666667
NsXrCWW`ge?[WFb_osO n=15 m=40 bipUB=4 ratio=4/225 0.017777778
NXJA_zWuCSCuu@s@@oG n=15 m=40 bipUB=3 ratio=3/225 0.013333333
NYQXcow?{SGa?ZPwRAW n=15 m=39 bipUB=4 ratio=4/225 0.017777778
NUKUWfL_AYe@XSRS?Sw n=15 m=41 bipUB=3 ratio=3/225 0.013333333
NXshEh?pegDHAqCLqs_ n=15 m=41 bipUB=3 ratio=3/225 0.013333333
NlGcOw`TiAPdFIDaHCG n=15 m=38 bipUB=4 ratio=4/225 0.017777778
NreOA\Mc[cHqGZZcHqO n=15 m=45 bipUB=3 ratio=3/225 0.013333333
NIMpa[C@ET_ok\qLUM_ n=15 m=43 bipUB=5 ratio=5/225 0.022222222
NGsgOQrtum@FtptpYw_ n=15 m=50 bipUB=1 ratio=1/225 0.004444444
NFGOVKQREXSECe?[AJ? n=15 m=36 bipUB=4 ratio=4/225 0.017777778
ODgOdLMSO[{oQ_CRsaT@a n=16 m=44 bipUB=5 ratio=5/256 0.019531250
OEMGV?HXnD[SLG?oawF@B n=16 m=44 bipUB=6 ratio=6/256 0.023437500
Os@{?KE`CGNRY?aWARWbs n=16 m=42 bipUB=6 ratio=6/256 0.023437500
O]K_mOTGmT?WbDKBEHQDE n=16 m=44 bipUB=6 ratio=6/256 0.023437500
OXe@EcMIU`?BTcR`DhAk_ n=16 m=43 bipUB=6 ratio=6/256 0.023437500
OHVU`NPaT?IABjaP@ta_q n=16 m=46 bipUB=6 ratio=6/256 0.023437500
OBG?cjMhFKAFEEWphYFKK n=16 m=46 bipUB=5 ratio=5/256 0.019531250
OqcRWdlYSGogYBCbE@c@f n=16 m=46 bipUB=6 ratio=6/256 0.023437500
OWEP[PKC}O_`SpKXEK`Wc n=16 m=43 bipUB=5 ratio=5/256 0.019531250
OLbApYBUD??Z?qHKdcpK_ n=16 m=42 bipUB=7 ratio=7/256 0.027343750
O@h?yDadWJSgsAHOj@gPK n=16 m=42 bipUB=7 ratio=7/256 0.027343750
OkQhtOoOd?AjAMPyIgSP` n=16 m=44 bipUB=5 ratio=5/256 0.019531250
PCb_[@RF?wKZF@gMoFVCs]OG n=17 m=52 bipUB=5 ratio=5/289 0.017301038
PAQoYF_@LcvIBQmSG?_ZP?gw n=17 m=48 bipUB=8 ratio=8/289 0.027681661
PS?sKWyKRsMGpGrC@QoBR`N? n=17 m=50 bipUB=8 ratio=8/289 0.027681661
PDC?agKQ?g{Tgy?PSULKaz_O n=17 m=47 bipUB=7 ratio=7/289 0.024221453
PXt?SkksHWdaC@HcdaSk?oi_ n=17 m=49 bipUB=4 ratio=4/289 0.013840830
PHB\OKcuYdCbsHIQiSm`IsHO n=17 m=55 bipUB=5 ratio=5/289 0.017301038
PAQGtraEHg?LXdOQ[Q_PTHdS n=17 m=50 bipUB=5 ratio=5/289 0.017301038
PXs`@RPBm_ywBisS`tM_d@qC n=17 m=56 bipUB=5 ratio=5/289 0.017301038
PO?@{gH[HAWPOoLHx`?WkKHg n=17 m=45 bipUB=7 ratio=7/289 0.024221453
PpXcGUD`CwKVEkWm@SAa`Wm? n=17 m=51 bipUB=6 ratio=6/289 0.020761246
P[P@xALLAaGWbBSOe_COzaFW n=17 m=49 bipUB=7 ratio=7/289 0.024221453
PLDTMPIICHiQCsCsIQDHNHXG n=17 m=51 bipUB=4 ratio=4/289 0.013840830
QghYsLGhiqhAUShjjAL`GGXIem_ n=18 m=65 bipUB=2 ratio=2/324 0.006172840
QIEuQGEiLB?YaOKH_IL`HCahKHO n=18 m=52 bipUB=8 ratio=8/324 0.024691358
QrOkrEDWjDQ``UP_QJGAgEGsge_ n=18 m=57 bipUB=6 ratio=6/324 0.018518519
QcKKHdHgIS`IhJPSEDl@YPSLqC? n=18 m=56 bipUB=6 ratio=6/324 0.018518519
QRX?wiHOrEGSHDoorbaDDHDVBAG n=18 m=57 bipUB=5 ratio=5/324 0.015432099
QWGX_K_pmrZK`_?`C`MrA@bDXbG n=18 m=56 bipUB=5 ratio=5/324 0.015432099
QAFg?MOkTc\O@NYg\OOgJ@NHHgO n=18 m=56 bipUB=7 ratio=7/324 0.021604938
QdT_kOTBBEA`_l_MKWjAECS@acG n=18 m=52 bipUB=9 ratio=9/324 0.027777778
Qah_lD_BWTUBBHFWKBGTGWEsPAo n=18 m=55 bipUB=6 ratio=6/324 0.018518519
QCACBb_B{Q?t[EFgNoBoGwDONaG n=18 m=55 bipUB=8 ratio=8/324 0.024691358
QUKHkHIKWbHWQeXAOC}SoQeJCW? n=18 m=56 bipUB=5 ratio=5/324 0.015432099
QFBmEOi?GjBOAaDScIv?kIaOT_W n=18 m=53 bipUB=8 ratio=8/324 0.024691358
RUW?_yM?sSOWWoWoEDbGwCJoOnEG`W n=19 m=59 bipUB=8 ratio=8/361 0.022160665
RIGUXCKhCqSCoW@BaUGokGiDLCgDoG n=19 m=57 bipUB=9 ratio=9/361 0.024930748
RIGS_oWQ_FOeA`rAWkTJcpGacY@EIO n=19 m=58 bipUB=8 ratio=8/361 0.022160665
